nummer1,levnummer,levnaam,bonnrlev,periode,datum,fk,prdkode,prdomschr,aantal,eenheid,stukprijs,btwperc,lotnr,vervaldat,bonnr_lev
260041,"000052","DIVERSI FOODS  -0.5%"," 060120-41491",1,06-01-2026," ","84107","Jumbo Pistolet Wit ÿ11.5cm 110",32.00,"KART",14.25,0.0,"0000084107260041",07-10-2026,"5452-81021573"
260041,"000052","DIVERSI FOODS  -0.5%"," 060120-41491",1,06-01-2026," ","98869","Brood Volkoren Groot Vrgb 354",24.00,"KART",18.24,0.0,"0000098869260041",10-11-2026,"5452-81021573"
260041,"000052","DIVERSI FOODS  -0.5%"," 060120-41491",1,06-01-2026," ","79215","Half Stokbrood wit 27cm 120g (",112.00,"KART",10.87,0.0,"0000079215260041",03-09-2026,"5452-81021573"
260041,"000052","DIVERSI FOODS  -0.5%"," 060120-41491",1,06-01-2026," ","79081","Stokbrood  bruin Frans 57cm 80",28.00,"KART",18.99,0.0,"0000079081260041",31-10-2026,"5452-81021573"
260041,"000052","DIVERSI FOODS  -0.5%"," 060120-41491",1,06-01-2026," ","81412","Brood Noten met rozijnen 377 D",32.00,"KART",28.30,0.0,"0000081412260041",15-12-2026,"5452-81021573"
260041,"000052","DIVERSI FOODS  -0.5%"," 060120-41491",1,06-01-2026," ","80017","Cuisette (C04) Stokbrood meerg",140.00,"KART",16.99,0.0,"0000080017260041",11-12-2026,"5452-81021573"
260041,"000052","DIVERSI FOODS  -0.5%"," 060120-41491",1,06-01-2026," ","79215","Half Stokbrood wit 27cm 120g (",84.00,"KART",10.87,0.0,"0000079215260041",13-11-2026,"5452-81021573"
260041,"000052","DIVERSI FOODS  -0.5%"," 060120-41491",1,06-01-2026," ","79206","Cuisette (C02) Stokbrood wit 5",140.00,"KART",11.48,0.0,"0000079206260041",11-12-2026,"5452-81021573"
260042,"02628","Markelbach & Corne nv"," 060120-41718",1,06-01-2026," ","","bestelbonnr: 238597",0.00,"",1.81,0.0,"",-  -,"8002516/23"
260042,"02628","Markelbach & Corne nv"," 060120-41718",1,06-01-2026," ","08822","Hercules Halve Perziken op sir",270.00,"VE",3.90,0.0,"0000008822260042",31-12-2027,"8002516/23"
260043,"02598","Roos Carpaccio B.V."," 060120-41979",1,06-01-2026," ","","bestelbonnr: 238576",0.00,"",1.81,0.0,"",-  -,"BN65706"
260043,"02598","Roos Carpaccio B.V."," 060120-41979",1,06-01-2026," ","22116","Cuisette runder carpaccio natu",300.00,"VE",13.80,0.0,"0000022116260043",22-12-2026,"BN65706"
260043,"02598","Roos Carpaccio B.V."," 060120-41979",1,06-01-2026," ","","bestelbonnr: 238586",0.00,"",1.81,0.0,"",-  -,"BN65706"
260043,"02598","Roos Carpaccio B.V."," 060120-41979",1,06-01-2026," ","22362","Carpaccio kalf Vitello Tonnato",200.00,"VE",17.60,0.0,"0000022362260043",06-01-2027,"BN65706"
260043,"02598","Roos Carpaccio B.V."," 060120-41979",1,06-01-2026," ","22116","Cuisette runder carpaccio natu",0.00,"VE",13.80,0.0,"",-  -,"BN65706"
260043,"02598","Roos Carpaccio B.V."," 060120-41979",1,06-01-2026," ","22116","Cuisette runder carpaccio natu",0.00,"VE",13.80,0.0,"",-  -,"BN65706"
260044,"000425","ZANDBERGEN JAN bv"," 060120-42206",1,06-01-2026," ","","bestelbonnr: 238534",0.00,"",1.81,0.0,"",-  -,"V975877"
260044,"000425","ZANDBERGEN JAN bv"," 060120-42206",1,06-01-2026," ","17701","Kip filet los bevroren 110-150",1440.00,"KG",5.20,0.0,"0000017701260044",16-06-2027,"V975877"
260044,"000425","ZANDBERGEN JAN bv"," 060120-42206",1,06-01-2026," ","","5.00",0.00,"",1.81,0.0,"",-  -,"V975877"
260044,"000425","ZANDBERGEN JAN bv"," 060120-42206",1,06-01-2026," ","17022","Kip boutvlees met vel  zonder",0.00,"KG",3.20,0.0,"",-  -,"V975877"
260044,"000425","ZANDBERGEN JAN bv"," 060120-42206",1,06-01-2026," ","","3.00",0.00,"",1.81,0.0,"",-  -,"V975877"
260044,"000425","ZANDBERGEN JAN bv"," 060120-42206",1,06-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"V975877"
260044,"000425","ZANDBERGEN JAN bv"," 060120-42206",1,06-01-2026," ","","levering begin januari aub",0.00,"",1.81,0.0,"",-  -,"V975877"
260045,"000425","ZANDBERGEN JAN bv"," 060120-42672",1,06-01-2026," ","17022","Kip boutvlees met vel  zonder",720.00,"KG",3.20,0.0,"0000017022260045",14-12-2027,"V975923"
260046,"002021","Pomone"," 060120-42828",1,06-01-2026," ","","bestelbonnr: 238551",0.00,"",1.81,0.0,"",-  -,"261573"
260046,"002021","Pomone"," 060120-42828",1,06-01-2026," ","72454","Appel taart Normandische  ÿ26c",120.00,"VE",4.97,0.0,"0000072454260046",17-05-2027,"261573"
260046,"002021","Pomone"," 060120-42828",1,06-01-2026," ","66683","Taart appel Normandisch  gesne",180.00,"VE",4.38,0.0,"0000066683260046",05-06-2027,"261573"
260046,"002021","Pomone"," 060120-42828",1,06-01-2026," ","72091","Mini tarte tatin ÿ4.5cm 32gr",0.00,"KART",16.20,0.0,"",-  -,"261573"
260046,"002021","Pomone"," 060120-42828",1,06-01-2026," ","66084","Taart chocolade gesn 10p ÿ24cm",120.00,"VE",4.62,0.0,"0000066084260046",09-03-2027,"261573"
260047,"001922","Amuse Croque bvba"," 060120-43758",1,06-01-2026," ","","bestelbonnr: 238628",0.00,"",1.81,0.0,"",-  -,"WH/OUT/01413"
260047,"001922","Amuse Croque bvba"," 060120-43758",1,06-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"WH/OUT/01413"
260047,"001922","Amuse Croque bvba"," 060120-43758",1,06-01-2026," ","70791","Kreeftkroket 30x80gr",1.00,"KART",57.43,0.0,"1111",15-04-2027,"WH/OUT/01413"
260047,"001922","Amuse Croque bvba"," 060120-43758",1,06-01-2026," ","24045","Tapas Kroket Asperges 66x30gr",1.00,"KART",28.12,0.0,"1111",30-10-2026,"WH/OUT/01413"
260047,"001922","Amuse Croque bvba"," 060120-43758",1,06-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"WH/OUT/01413"
260047,"001922","Amuse Croque bvba"," 060120-43758",1,06-01-2026," ","","Levering dinsdag aub",0.00,"",1.81,0.0,"",-  -,"WH/OUT/01413"
260047,"001922","Amuse Croque bvba"," 060120-43758",1,06-01-2026," ","","Bedankt !",0.00,"",1.81,0.0,"",-  -,"WH/OUT/01413"
260047,"001922","Amuse Croque bvba"," 060120-43758",1,06-01-2026," ","","bestelbonnr: 238639",0.00,"",1.81,0.0,"",-  -,"WH/OUT/01413"
260047,"001922","Amuse Croque bvba"," 060120-43758",1,06-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"WH/OUT/01413"
260047,"001922","Amuse Croque bvba"," 060120-43758",1,06-01-2026," ","24304","Apero Serranoham kroketje 40x1",6.00,"KART",1304.00,0.0,"1111",19-03-2027,"WH/OUT/01413"
260047,"001922","Amuse Croque bvba"," 060120-43758",1,06-01-2026," ","26666","Apero bier Rochefort 40x16g",1.00,"KART",10.59,0.0,"1111",04-03-2027,"WH/OUT/01413"
260047,"001922","Amuse Croque bvba"," 060120-43758",1,06-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"WH/OUT/01413"
260047,"001922","Amuse Croque bvba"," 060120-43758",1,06-01-2026," ","","Levering morgen aub",0.00,"",1.81,0.0,"",-  -,"WH/OUT/01413"
260047,"001922","Amuse Croque bvba"," 060120-43758",1,06-01-2026," ","","bestelbonnr: 238660",0.00,"",1.81,0.0,"",-  -,"WH/OUT/01413"
260047,"001922","Amuse Croque bvba"," 060120-43758",1,06-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"WH/OUT/01413"
260047,"001922","Amuse Croque bvba"," 060120-43758",1,06-01-2026," ","26028","Kaaskroket geitenkaas zongedr",2.00,"KART",10.81,0.0,"1111",23-04-2027,"WH/OUT/01413"
260047,"001922","Amuse Croque bvba"," 060120-43758",1,06-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"WH/OUT/01413"
260047,"001922","Amuse Croque bvba"," 060120-43758",1,06-01-2026," ","","Levering morgen aub",0.00,"",1.81,0.0,"",-  -,"WH/OUT/01413"
260048,"000663","KAASBRIK NV*"," 060120-47956",1,06-01-2026," ","","bestelbonnr: 238624",0.00,"",1.81,0.0,"",-  -,"85049-1"
260048,"000663","KAASBRIK NV*"," 060120-47956",1,06-01-2026," ","94521","Emmental mix gemalen kaas50/50",480.00,"KG",4.15,0.0,"0000094521260048",10-03-2026,"85049-1"
260048,"000663","KAASBRIK NV*"," 060120-47956",1,06-01-2026," ","","Levering dinsdag 06/01",0.00,"",1.81,0.0,"",-  -,"85049-1"
260048,"000663","KAASBRIK NV*"," 060120-47956",1,06-01-2026," ","","Graag bevestiging aub",0.00,"",1.81,0.0,"",-  -,"85049-1"
260048,"000663","KAASBRIK NV*"," 060120-47956",1,06-01-2026," ","","Bedankt !!",0.00,"",1.81,0.0,"",-  -,"85049-1"
260049,"000272","DIVERSE LEVERANCIERS"," 060120-50215",1,06-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"GEEN"
260049,"000272","DIVERSE LEVERANCIERS"," 060120-50215",1,06-01-2026," ","01020","Ajuinblokjes 10x10  2.5 kg",0.00,"KG",0.91,0.0,"",23-10-2027,"GEEN"
260050,"002067","Spuntini NV"," 060120-50496",1,06-01-2026," ","00157","Glutenvrij Lydia blok klein 40",1.00,"VE",2.86,0.0,"00000001572600500035",-  -,"retour"
260050,"002067","Spuntini NV"," 060120-50496",1,06-01-2026," ","","retour van spuntini",0.00,"",1.81,0.0,"",-  -,"retour"
260051,"002665","Degroof Spuntini"," 060120-51789",1,06-01-2026," ","","bestelbonnr: 238625",0.00,"",1.81,0.0,"",-  -,"206158"
260051,"002665","Degroof Spuntini"," 060120-51789",1,06-01-2026," ","13081","Rochefort botercups 100x10g ve",30.00,"KART",11.78,0.0,"0000013081260051",24-03-2026,"206158"
260051,"002665","Degroof Spuntini"," 060120-51789",1,06-01-2026," ","","Meegeven met eerstvolgende pas",0.00,"",1.81,0.0,"",-  -,"206158"
260051,"002665","Degroof Spuntini"," 060120-51789",1,06-01-2026," ","","Bedankt !",0.00,"",1.81,0.0,"",-  -,"206158"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","bestelbonnr: 238641",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","51111","The apple of my eye 12x100g",1.00,"VE",32.06,0.0,"1111",31-07-2026,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","65552","ERL Rockslide Brownie caramel",6.00,"VE",20.48,0.0,"1111",03-10-2026,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","65010","Tiramisu Boudoir  Monoportie 1",1.00,"KART",17.46,0.0,"1111",18-03-2027,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","80009","Buchette Premium Samba 8x95g",2.00,"VE",21.12,0.0,"1111",10-06-2027,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","46351","ERL Mousse au chocolat slices",4.00,"VE",16.15,0.0,"1111",17-04-2027,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","85601","Roger Van Damme Pannenkoek/cre",5.00,"KART",16.13,0.0,"1111",30-06-2027,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","09192","Choc'o Nut 69 x 18.5g",1.00,"KART",17.85,0.0,"1111",30-04-2027,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","74506","Mini Berliner Vanille Berlijns",1.00,"KART",23.02,0.0,"1111",30-06-2026,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","395619","Mini Muffins Vanille - Chocola",1.00,"KART",25.57,0.0,"1111",18-06-2026,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","74687","Mix Mini Donuts Assorti",1.00,"KART",25.85,0.0,"1111",12-03-2027,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","Afhaling morgen aub",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","bestelbonnr: 238646",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","85601","Roger Van Damme Pannenkoek/cre",15.00,"KART",16.13,0.0,"0000085601260052",30-06-2027,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","afhaling morgen aub",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","Bedankt !!",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","bestelbonnr: 238649",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","46595","Kuaky Blue Chocolade 70ml",13.00,"KART",23.99,0.0,"0000046595260052",09-10-2027,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","77773","Toaster Wafels 8 x 30gr Classi",20.00,"KART",15.82,0.0,"0000077773260052",25-04-2027,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","66130","Red velvet cake 14p 1495g ÿ26c",6.00,"VE",22.65,0.0,"0000066130260052",27-12-2026,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","71606","Appelstrudel Cru 600gr",192.00,"VE",2.39,0.0,"0000071606260052",30-04-2027,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","18102","Maxi Wafel Rond 8 x 125g",7.00,"KART",9.72,0.0,"0000018102260052",22-01-2027,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","Afhaling morgen aub",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","Bedankt !!",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","bestelbonnr: 238655",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","72793","Progres Chocolade klein 8 pers",4.00,"VE",11.62,0.0,"1111",12-06-2026,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","72804","Progres  Advokaat  klein 8 per",4.00,"VE",11.62,0.0,"1111",19-09-2026,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","16250","Mekabe mini bliss box 24 x 23g",6.00,"VE",18.96,0.0,"0000016250260052",04-12-2026,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","Afhaling morgen aub",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","Bedankt !!",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","bestelbonnr: 238662",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","35713","Mini Blinis Butter 4 5cm  6x(1",1.00,"KART",69.57,0.0,"1111",01-06-2027,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","11413","Ice brulee 24x62g",2.00,"KART",28.91,0.0,"1111",28-08-2027,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","65746","ERL Chocolade slices 12 port l",4.00,"VE",26.96,0.0,"1111",10-08-2026,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","Afhaling morgen",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","bestelbonnr: 238663",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","46490","Tarte Tatin pur beurre 120gr ¯",20.00,"KART",53.51,0.0,"0000046490260052",15-03-2027,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","","Afhaling morgen",0.00,"",1.81,0.0,"",-  -,"WH/OUT/00017"
260052,"001855","Mekabe"," 060120-57510",1,06-01-2026," ","85601","Roger Van Damme Pannenkoek/cre",5.00,"KART",16.13,0.0,"0000085601260052",30-06-2027,"WH/OUT/00017"
260053,"02612","Crumbel NV"," 070120-28326",1,07-01-2026," ","","bestelbonnr: 238647",0.00,"",1.81,0.0,"",-  -,"80000297-321"
260053,"02612","Crumbel NV"," 070120-28326",1,07-01-2026," ","00409","Boterwafel met melkchocolade 7",5.00,"KART",22.50,0.0,"0000000409260053",28-11-2026,"80000297-321"
260053,"02612","Crumbel NV"," 070120-28326",1,07-01-2026," ","00406","Spiegeltje 2 kg 170stuks",5.00,"KART",33.90,0.0,"0000000406260053",26-12-2026,"80000297-321"
260053,"02612","Crumbel NV"," 070120-28326",1,07-01-2026," ","00408","Boterwafel 75st",12.00,"KART",16.50,0.0,"0000000408260053",28-11-2026,"80000297-321"
260053,"02612","Crumbel NV"," 070120-28326",1,07-01-2026," ","00405","MisÈrable natuur 2kg 90stuks",10.00,"KART",33.90,0.0,"0000000405260053",23-12-2026,"80000297-321"
260053,"02612","Crumbel NV"," 070120-28326",1,07-01-2026," ","00407","Tartine Russe 1.8 kg 105stuks",10.00,"KART",30.51,0.0,"0000000407260053",25-11-2026,"80000297-321"
260053,"02612","Crumbel NV"," 070120-28326",1,07-01-2026," ","00404","Bokkenpootje natuur 2 kg 90stu",5.00,"KART",33.90,0.0,"0000000404260053",11-12-2026,"80000297-321"
260053,"02612","Crumbel NV"," 070120-28326",1,07-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"80000297-321"
260053,"02612","Crumbel NV"," 070120-28326",1,07-01-2026," ","","Afhaling morgen 06/01",0.00,"",1.81,0.0,"",-  -,"80000297-321"
260053,"02612","Crumbel NV"," 070120-28326",1,07-01-2026," ","","Graag bevestiging aub",0.00,"",1.81,0.0,"",-  -,"80000297-321"
260053,"02612","Crumbel NV"," 070120-28326",1,07-01-2026," ","","Bedankt !!",0.00,"",1.81,0.0,"",-  -,"80000297-321"
260054,"001800","Unilever Ice Cream & Frozen"," 060120-58766",1,06-01-2026," ","","bestelbonnr: 238614",0.00,"",1.81,0.0,"",-  -,"4252634276"
260054,"001800","Unilever Ice Cream & Frozen"," 060120-58766",1,06-01-2026," ","42330","Twister Frrreeze 35x70ml",153.00,"KART",0.00,0.0,"0000042330260054",30-11-2027,"4252634276"
260054,"001800","Unilever Ice Cream & Frozen"," 060120-58766",1,06-01-2026," ","34652","Volcanix Multilayers 24x80ml",168.00,"KART",0.00,0.0,"0000034652260054",31-12-2027,"4252634276"
260054,"001800","Unilever Ice Cream & Frozen"," 060120-58766",1,06-01-2026," ","87212","Cornetto Pistachio 24x115ml",162.00,"KART",0.00,0.0,"0000087212260054",30-05-2027,"4252634276"
260054,"001800","Unilever Ice Cream & Frozen"," 060120-58766",1,06-01-2026," ","65443","Magnum La Pistache 20x90ml",228.00,"KART",0.00,0.0,"0000065443260054",30-11-2027,"4252634276"
260054,"001800","Unilever Ice Cream & Frozen"," 060120-58766",1,06-01-2026," ","65445","Magnum La Peche 20x90ml",228.00,"KART",0.00,0.0,"0000065445260054",30-11-2027,"4252634276"
260054,"001800","Unilever Ice Cream & Frozen"," 060120-58766",1,06-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"4252634276"
260054,"001800","Unilever Ice Cream & Frozen"," 060120-58766",1,06-01-2026," ","","Levering maandag 05/01/2026",0.00,"",1.81,0.0,"",-  -,"4252634276"
260054,"001800","Unilever Ice Cream & Frozen"," 060120-58766",1,06-01-2026," ","","Graag bevestiging aub",0.00,"",1.81,0.0,"",-  -,"4252634276"
260054,"001800","Unilever Ice Cream & Frozen"," 060120-58766",1,06-01-2026," ","","Bedankt !!",0.00,"",1.81,0.0,"",-  -,"4252634276"
260055,"2310","Maes Bert BV"," 060120-58959",1,06-01-2026," ","17010","Verse Kip filet gebakken schij",101.24,"KG",8.85,0.0,"0000017010260055",29-01-2026,"153811"
260056,"001548","Free Foods Spuntini"," 060120-59595",1,06-01-2026," ","","bestelbonnr: 238666",0.00,"",1.81,0.0,"",-  -,"SPBE/VV/260101526"
260056,"001548","Free Foods Spuntini"," 060120-59595",1,06-01-2026," ","48222","A05706 Knorr prof Liquid Kalf",1.00,"VE",16.07,0.0,"1111",30-04-2026,"SPBE/VV/260101526"
260056,"001548","Free Foods Spuntini"," 060120-59595",1,06-01-2026," ","00239","A00235 Knorr basissaus demi-gl",1.00,"VE",91.29,0.0,"1111",30-03-2027,"SPBE/VV/260101526"
260056,"001548","Free Foods Spuntini"," 060120-59595",1,06-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"SPBE/VV/260101526"
260056,"001548","Free Foods Spuntini"," 060120-59595",1,06-01-2026," ","","Johan",0.00,"",1.81,0.0,"",-  -,"SPBE/VV/260101526"
260056,"001548","Free Foods Spuntini"," 060120-59595",1,06-01-2026," ","","graag nog meegeven met onze ch",0.00,"",1.81,0.0,"",-  -,"SPBE/VV/260101526"
260056,"001548","Free Foods Spuntini"," 060120-59595",1,06-01-2026," ","","dank u",0.00,"",1.81,0.0,"",-  -,"SPBE/VV/260101526"
260056,"001548","Free Foods Spuntini"," 060120-59595",1,06-01-2026," ","00239","Knorr basissaus demi-glace 10k",0.00,"VE",91.29,0.0,"",-  -,"SPBE/VV/260101526"
260057,"001548","Free Foods Spuntini"," 060120-59688",1,06-01-2026," ","","bestelbonnr: 238665",0.00,"",1.81,0.0,"",-  -,"SPBE/VV/260101525"
260057,"001548","Free Foods Spuntini"," 060120-59688",1,06-01-2026," ","10894","Knorr Blanke roux 20kg zak pap",3.00,"VE",83.99,0.0,"0000010894260057",31-05-2027,"SPBE/VV/260101525"
260057,"001548","Free Foods Spuntini"," 060120-59688",1,06-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"SPBE/VV/260101525"
260057,"001548","Free Foods Spuntini"," 060120-59688",1,06-01-2026," ","","afhaling door onze chauffeur",0.00,"",1.81,0.0,"",-  -,"SPBE/VV/260101525"
260057,"001548","Free Foods Spuntini"," 060120-59688",1,06-01-2026," ","","in de loop van de dag",0.00,"",1.81,0.0,"",-  -,"SPBE/VV/260101525"
260057,"001548","Free Foods Spuntini"," 060120-59688",1,06-01-2026," ","","merci Johan !",0.00,"",1.81,0.0,"",-  -,"SPBE/VV/260101525"
260058,"002067","Spuntini NV"," 060120-66081",1,06-01-2026," ","","bestelbonnr: 238658",0.00,"",1.81,0.0,"",-  -,"SPBE/VV/260101395"
260058,"002067","Spuntini NV"," 060120-66081",1,06-01-2026," ","","",0.00,"",1.81,0.0,"",-  -,"SPBE/VV/260101395"
260058,"002067","Spuntini NV"," 060120-66081",1,06-01-2026," ","454557","Victoria tomatenpulp 10kg",25.00,"KART",11.55,0.0,"1111",30-05-2027,"SPBE/VV/260101395"
260058,"002067","Spuntini NV"," 060120-66081",1,06-01-2026," ","06908","Verstegen strooier dordogne kr",4.00,"VE",5.19,0.0,"1111",01-05-2028,"SPBE/VV/260101395"
260058,"002067","Spuntini NV"," 060120-66081",1,06-01-2026," ","09737","Verstegen chimi churri kruiden",2.00,"VE",7.50,0.0,"1111",10-12-2008,"SPBE/VV/260101395"
260058,"002067","Spuntini NV"," 060120-66081",1,06-01-2026," ","03477","Bakjes 183R/35 (500cc) vlak tr",1.00,"KART",25.20,0.0,"1111",-  -,"SPBE/VV/260101395"
260058,"002067","Spuntini NV"," 060120-66081",1,06-01-2026," ","03502","Hamal tonijnsalade mayonaise 1",1.00,"VE",11.31,0.0,"1111",29-01-2026,"SPBE/VV/260101395"
